array,filename,row,col,mean_intensity,area,solidity,circularity,max_gradient,kmeans_4,dbscan,gmm,agglomerative,spectral
Array_2Crop,"Array_2Crop_4,9.bmp",4,9,65.9140625,731.0,0.40131759538841616,0.11918410676871959,47.265209192385896,0,-1,1,0,0
Array_2Crop,"Array_2Crop_5,1.bmp",5,1,74.27235991379311,1031.5,0.9164815637494447,0.6325139833414203,44.384682042344295,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,10.bmp",5,10,85.2490234375,47.0,0.5838509316770186,0.10988473051621563,31.622776601683793,1,-1,0,2,2
Array_2Crop,"Array_2Crop_5,11.bmp",5,11,70.62890625,357.0,0.47191011235955055,0.12272150326388356,89.00561780022652,0,-1,1,0,0
Array_2Crop,"Array_2Crop_5,12.bmp",5,12,70.314208984375,1171.0,0.9123490455784963,0.5756602710821626,61.465437442517235,2,-1,3,1,1
Array_2Crop,"Array_2Crop_5,13.bmp",5,13,71.029541015625,1146.5,0.9518472395184724,0.7752239327042943,61.465437442517235,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,14.bmp",5,14,70.76220703125,1005.0,0.9275496077526535,0.6737439534116589,60.13318551349163,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,15.bmp",5,15,70.480224609375,1064.0,0.927637314734089,0.6766673395765564,60.0,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,16.bmp",5,16,70.8125,1047.0,0.9273693534100974,0.6295191516667563,51.24451190127583,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,17.bmp",5,17,70.94384765625,1040.5,0.9281891168599464,0.6594436027975107,49.49747468305833,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,18.bmp",5,18,71.784423828125,1053.5,0.9339539007092199,0.6522431510849798,49.193495504995376,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,19.bmp",5,19,71.3740234375,1044.5,0.9296840231419671,0.6392156008664481,45.5411901469428,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,2.bmp",5,2,74.8359375,346.0,0.4818941504178273,0.1183386871503033,44.181444068749045,0,-1,1,0,0
Array_2Crop,"Array_2Crop_5,20.bmp",5,20,71.29443359375,1038.0,0.9077393965894185,0.6555978164960671,46.17358552246078,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,21.bmp",5,21,74.68591101694915,467.0,0.42454545454545456,0.10405712613236992,43.289721643826724,0,0,1,0,0
Array_2Crop,"Array_2Crop_5,3.bmp",5,3,74.88427734375,1042.0,0.906875543951262,0.5122442362755255,42.44997055358225,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,4.bmp",5,4,86.08935546875,69.5,0.7055837563451777,0.3556280958509648,21.95449840010015,1,-1,0,2,2
Array_2Crop,"Array_2Crop_5,5.bmp",5,5,73.0107421875,1049.0,0.8912489379779099,0.5841153766604982,45.5411901469428,2,2,3,1,1
Array_2Crop,"Array_2Crop_5,6.bmp",5,6,69.131103515625,501.5,0.4586191129401006,0.0972590837611998,44.721359549995796,0,3,1,0,0
Array_2Crop,"Array_2Crop_5,7.bmp",5,7,71.26220703125,471.0,0.3873355263157895,0.08975553508281661,48.08326112068523,0,3,1,0,0
Array_2Crop,"Array_2Crop_5,8.bmp",5,8,70.1015625,1329.5,0.9349507735583685,0.6641040599915837,56.92099788303083,2,-1,3,1,1
Array_2Crop,"Array_2Crop_5,9.bmp",5,9,81.893310546875,142.5,0.4324734446130501,0.1553736744351794,46.17358552246078,1,-1,0,2,2
Array_2Crop,"Array_2Crop_6,1.bmp",6,1,75.17510775862068,725.5,0.9301282051282052,0.6753927353631607,43.68065933568311,2,-1,3,1,1
Array_2Crop,"Array_2Crop_6,10.bmp",6,10,75.111083984375,473.5,0.39229494614747307,0.1025359799453014,41.012193308819754,0,0,1,0,0
Array_2Crop,"Array_2Crop_6,11.bmp",6,11,70.179931640625,546.5,0.6572459410703548,0.2010682695650974,165.00303027520434,0,-1,1,0,0
Array_2Crop,"Array_2Crop_6,12.bmp",6,12,68.624267578125,1063.5,0.935767707875055,0.7019363538926009,56.302753041036986,2,-1,3,1,1
Array_2Crop,"Array_2Crop_6,13.bmp",6,13,73.38037109375,1038.0,0.9280286097451944,0.6524196316975253,61.07372593840988,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,14.bmp",6,14,71.41162109375,1041.0,0.911957950065703,0.6331470994094587,57.0087712549569,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,15.bmp",6,15,70.549072265625,1087.5,0.914249684741488,0.6623548224889199,62.12889826803627,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,16.bmp",6,16,70.9521484375,1046.5,0.903713298791019,0.54528803266574,53.16013544000805,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,17.bmp",6,17,70.95263671875,1075.5,0.9180537772087067,0.6849600759927419,62.0,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,18.bmp",6,18,71.3681640625,1088.5,0.9303418803418804,0.7148769332314054,58.18934610390462,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,19.bmp",6,19,71.678955078125,1038.0,0.9280286097451944,0.630075770953175,52.952809179494906,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,2.bmp",6,2,73.661865234375,1098.5,0.9123754152823921,0.6392211491631535,47.43416490252569,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,20.bmp",6,20,71.60205078125,1022.0,0.9141323792486583,0.6803093782795122,49.73932046178355,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,21.bmp",6,21,75.23940677966101,1008.0,0.9205479452054794,0.6262043731728386,47.53945729601885,2,-1,3,1,1
Array_2Crop,"Array_2Crop_6,3.bmp",6,3,73.05419921875,1062.5,0.9031024224394391,0.5717794359522588,51.478150704935004,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,4.bmp",6,4,75.245849609375,1132.5,0.9229828850855746,0.6456276874291653,43.56604182158393,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,5.bmp",6,5,72.72509765625,456.5,0.37602965403624383,0.0788524340574403,41.617304093369626,0,0,1,0,0
Array_2Crop,"Array_2Crop_6,6.bmp",6,6,73.1416015625,925.5,0.9145256916996047,0.6445650657251825,49.01020301937138,2,2,3,1,1
Array_2Crop,"Array_2Crop_6,7.bmp",6,7,84.452880859375,90.0,0.6451612903225806,0.17850413949300914,26.0,1,-1,0,2,2
Array_2Crop,"Array_2Crop_6,8.bmp",6,8,66.868896484375,1006.5,0.9125113327289212,0.5080543065456391,54.405882034941776,3,1,3,3,3
Array_2Crop,"Array_2Crop_6,9.bmp",6,9,66.7119140625,1035.0,0.8907056798623064,0.5577138239171151,58.0,3,1,3,3,3
Array_2Crop,"Array_2Crop_7,1.bmp",7,1,74.43426724137932,1048.5,0.9077922077922078,0.5793102478270955,48.02082881417188,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,10.bmp",7,10,68.552490234375,452.5,0.33593170007423906,0.1223512906568516,49.39635614091387,0,-1,1,0,0
Array_2Crop,"Array_2Crop_7,11.bmp",7,11,65.732666015625,586.5,0.9071925754060325,0.4843529894473883,135.03332921912278,3,-1,1,0,0
Array_2Crop,"Array_2Crop_7,12.bmp",7,12,72.377197265625,465.0,0.605074821080026,0.1985804734482698,61.00819617067857,3,-1,1,0,0
Array_2Crop,"Array_2Crop_7,13.bmp",7,13,82.9130859375,225.0,0.7097791798107256,0.3431721214127915,46.69047011971501,1,-1,0,2,2
Array_2Crop,"Array_2Crop_7,14.bmp",7,14,71.50927734375,1117.0,0.9292845257903494,0.6388778076538832,62.12889826803627,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,15.bmp",7,15,71.0966796875,1049.0,0.9221978021978022,0.6638826536351982,67.89698078707183,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,16.bmp",7,16,71.280517578125,1069.5,0.919209282337774,0.6791935672208116,64.28063471995279,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,17.bmp",7,17,71.506103515625,1068.0,0.9380764163372859,0.6792111994513927,59.22837157984339,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,18.bmp",7,18,72.787353515625,1072.5,0.9077443927211172,0.5850164590577999,51.088159097779204,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,19.bmp",7,19,74.04736328125,1063.5,0.9020356234096693,0.5686998160788536,57.56735185849702,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,2.bmp",7,2,74.560302734375,1087.5,0.8965375103050288,0.5022466177018006,47.853944456021594,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,20.bmp",7,20,72.099609375,1043.5,0.9325290437890974,0.7527797726970016,56.515484603779164,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,21.bmp",7,21,75.98093220338983,529.0,0.44887568943572337,0.11075192404193332,46.84015371452148,0,0,1,0,0
Array_2Crop,"Array_2Crop_7,3.bmp",7,3,72.607666015625,1063.0,0.9000846740050804,0.5616054895753427,48.373546489791295,2,2,3,1,1
Array_2Crop,"Array_2Crop_7,4.bmp",7,4,72.029541015625,468.0,0.3989769820971867,0.09263466231875214,54.20332093147061,0,3,1,0,0
Array_2Crop,"Array_2Crop_7,5.bmp",7,5,71.65966796875,316.0,0.4416491963661775,0.19821844436272207,46.69047011971501,0,0,2,0,0
Array_2Crop,"Array_2Crop_7,6.bmp",7,6,70.484130859375,470.5,0.4312557286892759,0.10078409161568538,52.0,0,3,1,0,0
Array_2Crop,"Array_2Crop_7,7.bmp",7,7,72.480224609375,1200.0,0.8762322015334063,0.459297517878004,45.27692569068709,2,-1,3,1,1
Array_2Crop,"Array_2Crop_7,8.bmp",7,8,68.590576171875,298.0,0.5936254980079682,0.23609728439492764,48.27007354458868,0,0,2,0,0
Array_2Crop,"Array_2Crop_7,9.bmp",7,9,72.895751953125,465.0,0.3659976387249115,0.09229206011235373,46.04345773288535,0,3,1,0,0
Array_2Crop,"Array_2Crop_8,1.bmp",8,1,77.55280172413794,1076.5,0.9046218487394958,0.5909712401457428,43.56604182158393,2,-1,3,1,1
Array_2Crop,"Array_2Crop_8,10.bmp",8,10,64.172607421875,672.5,0.6097008159564823,0.17527246280180886,50.15974481593781,3,-1,1,0,0
Array_2Crop,"Array_2Crop_8,11.bmp",8,11,67.047119140625,320.0,0.5970149253731343,0.23000119544907793,135.03332921912278,0,-1,1,0,0
Array_2Crop,"Array_2Crop_8,12.bmp",8,12,72.351806640625,1069.0,0.9574563367666816,0.7700022753406434,52.61178575186362,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,13.bmp",8,13,72.760498046875,1094.5,0.9563128003494976,0.7717551498553847,57.07889277132134,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,14.bmp",8,14,71.548583984375,1100.0,0.9365687526607067,0.702990086822514,48.703182647543684,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,15.bmp",8,15,71.68310546875,1047.0,0.9352389459580169,0.705432076760495,53.36665625650534,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,16.bmp",8,16,71.7509765625,1078.0,0.9289099526066351,0.6855708572025637,58.309518948453004,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,17.bmp",8,17,72.07373046875,1075.5,0.8940149625935162,0.5603987395439255,48.08326112068523,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,18.bmp",8,18,78.137939453125,1087.0,0.9184621884241656,0.6598192322024097,56.089214649520635,2,-1,3,1,1
Array_2Crop,"Array_2Crop_8,19.bmp",8,19,85.75439453125,138.5,0.7367021276595744,0.2822426283872726,43.174066289845804,1,-1,0,2,2
Array_2Crop,"Array_2Crop_8,2.bmp",8,2,87.164306640625,50.5,0.6011904761904762,0.15473069842004106,24.20743687382041,1,-1,0,2,2
Array_2Crop,"Array_2Crop_8,20.bmp",8,20,72.406982421875,1060.5,0.8956925675675675,0.5091684774886265,54.589376255824725,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,21.bmp",8,21,76.45656779661017,1055.5,0.8792169929196169,0.48746786665218433,42.5440947723653,2,-1,3,1,1
Array_2Crop,"Array_2Crop_8,3.bmp",8,3,72.989013671875,1047.0,0.9132141299607501,0.5988406995396965,46.84015371452148,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,4.bmp",8,4,72.316162109375,1128.0,0.843679880329095,0.48559555272404925,44.384682042344295,2,2,3,1,1
Array_2Crop,"Array_2Crop_8,5.bmp",8,5,72.5673828125,371.5,0.39860515021459225,0.16583617451359406,44.384682042344295,0,0,2,0,0
Array_2Crop,"Array_2Crop_8,6.bmp",8,6,70.220703125,457.0,0.3979103178058337,0.08421490587150346,52.3450093132096,0,3,1,0,0
Array_2Crop,"Array_2Crop_8,7.bmp",8,7,70.63427734375,443.0,0.3546837469975981,0.08410158376217161,38.600518131237564,0,3,1,0,0
Array_2Crop,"Array_2Crop_8,8.bmp",8,8,71.3603515625,290.5,0.4114730878186969,0.17490912301095973,39.824615503479755,0,0,2,0,0
Array_2Crop,"Array_2Crop_8,9.bmp",8,9,64.50341796875,1044.5,0.9405673120216119,0.7098239313689935,48.82622246293481,3,1,3,3,3
Array_2Crop,"Array_2Crop_9,1.bmp",9,1,74.50862068965517,480.0,0.411663807890223,0.09500991016041671,41.10960958218893,0,3,1,0,0
Array_2Crop,"Array_2Crop_9,10.bmp",9,10,71.217041015625,320.5,0.42226613965744403,0.17482310090169456,32.2490309931942,0,0,2,0,0
Array_2Crop,"Array_2Crop_9,11.bmp",9,11,69.24755859375,350.0,0.5359877488514548,0.1720590050202877,76.0,0,-1,1,0,0
Array_2Crop,"Array_2Crop_9,12.bmp",9,12,70.111083984375,1017.0,0.9571764705882353,0.7934646462201987,52.630789467763066,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,13.bmp",9,13,68.75537109375,1350.0,0.8463949843260188,0.4600773640479254,55.08175741568164,2,-1,3,1,1
Array_2Crop,"Array_2Crop_9,14.bmp",9,14,71.5263671875,1062.5,0.8759274525968672,0.4818114230046765,51.92301994298868,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,15.bmp",9,15,71.8740234375,1038.0,0.871902561948761,0.5629022644069566,49.47726750741192,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,16.bmp",9,16,72.0927734375,1083.5,0.9059364548494984,0.4893149213549859,57.723478758647246,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,17.bmp",9,17,72.397705078125,1081.0,0.8985868661679135,0.47339567958765694,56.88585061331157,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,18.bmp",9,18,73.3740234375,490.0,0.4079933388842631,0.09763021696078596,49.47726750741192,0,3,1,0,0
Array_2Crop,"Array_2Crop_9,19.bmp",9,19,74.5390625,1198.5,0.9403687720674775,0.6507997040861533,45.27692569068709,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,2.bmp",9,2,75.2744140625,1186.0,0.9137134052388289,0.5562842229143862,39.824615503479755,2,-1,3,1,1
Array_2Crop,"Array_2Crop_9,20.bmp",9,20,72.9375,1062.0,0.8909395973154363,0.48700473129955707,59.93329625508679,2,2,3,1,1
Array_2Crop,"Array_2Crop_9,21.bmp",9,21,76.99867584745763,1096.0,0.908036454018227,0.6514929417611859,46.84015371452148,2,-1,3,1,1
Array_2Crop,"Array_2Crop_9,3.bmp",9,3,72.69873046875,435.5,0.3662741799831791,0.10553213577670989,43.266615305567875,0,0,1,0,0
Array_2Crop,"Array_2Crop_9,4.bmp",9,4,72.7666015625,496.5,0.33867667121418826,0.060429820845712294,39.6232255123179,0,-1,1,0,0
Array_2Crop,"Array_2Crop_9,5.bmp",9,5,72.964599609375,424.0,0.36678200692041524,0.09608748415320884,41.78516483155236,0,-1,1,0,0
Array_2Crop,"Array_2Crop_9,6.bmp",9,6,70.521484375,448.5,0.42714285714285716,0.15115698459214716,39.698866482558415,0,0,2,0,0
Array_2Crop,"Array_2Crop_9,7.bmp",9,7,70.923095703125,321.0,0.3691776883266245,0.1174317448215863,40.52159917870962,0,0,1,0,0
Array_2Crop,"Array_2Crop_9,8.bmp",9,8,70.451904296875,318.5,0.37826603325415675,0.14276052585040913,33.97057550292606,0,0,2,0,0
Array_2Crop,"Array_2Crop_9,9.bmp",9,9,66.668701171875,591.0,0.3425094175601275,0.12699914317422362,42.5205832509386,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,1.bmp",1,1,71.92508917954815,646.5,0.5389745727386411,0.1657687688997012,60.08327554319921,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,10.bmp",1,10,72.61072198275862,483.5,0.7099853157121879,0.3262454463113516,41.593268686170845,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,11.bmp",1,11,72.41029094827586,360.0,0.5385190725504861,0.2082261467606683,58.240879114244144,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,12.bmp",1,12,71.21147629310344,406.0,0.6475279106858054,0.3423132113682595,51.92301994298868,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,13.bmp",1,13,76.49030172413794,1113.0,0.8637951105937136,0.5282906511844582,51.0098029794274,2,-1,3,1,1
Array_3Crop,"Array_3Crop_1,14.bmp",1,14,85.61664870689656,55.0,0.8461538461538461,0.4471822239527839,38.0,1,-1,0,2,2
Array_3Crop,"Array_3Crop_1,15.bmp",1,15,71.67941810344827,341.5,0.7055785123966942,0.35348041187936025,60.03332407921454,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,16.bmp",1,16,71.8537176724138,631.5,0.5169873106835857,0.1352713154473001,48.373546489791295,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,17.bmp",1,17,68.76966594827586,928.0,0.9124877089478859,0.63935796082181,56.0357029044876,3,1,3,3,3
Array_3Crop,"Array_3Crop_1,18.bmp",1,18,70.92914870689656,824.0,0.9353007945516458,0.6947440532428422,52.15361924162119,3,-1,3,3,3
Array_3Crop,"Array_3Crop_1,19.bmp",1,19,74.26239224137932,457.5,0.7016871165644172,0.4372285965324408,50.039984012787215,0,0,1,0,0
Array_3Crop,"Array_3Crop_1,2.bmp",1,2,73.03125,390.5,0.6715391229578676,0.31923340982737636,47.095647357266465,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,20.bmp",1,20,72.88981681034483,598.0,0.49791840133222315,0.14780669780870948,50.039984012787215,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,21.bmp",1,21,71.37112799532437,677.5,0.5253974408685537,0.13689793149696278,43.174066289845804,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,3.bmp",1,3,72.93157327586206,397.0,0.723792160437557,0.3649929822342007,48.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,4.bmp",1,4,72.79525862068965,432.5,0.720233139050791,0.3603463713637999,47.095647357266465,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,5.bmp",1,5,72.53367456896552,425.5,0.7348877374784111,0.3873043460354969,49.09175083453431,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,6.bmp",1,6,70.94288793103448,428.0,0.7181208053691275,0.2877721537808249,41.97618372363071,0,-1,1,0,0
Array_3Crop,"Array_3Crop_1,7.bmp",1,7,71.56007543103448,413.5,0.6317799847211611,0.30050420941713707,38.600518131237564,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,8.bmp",1,8,71.89870689655173,448.5,0.6991426344505066,0.3459404774277986,49.01020301937138,0,0,2,0,0
Array_3Crop,"Array_3Crop_1,9.bmp",1,9,76.6853448275862,362.5,0.6036636136552873,0.2244310802654561,33.734255586866,0,-1,2,0,0
Array_3Crop,"Array_3Crop_10,1.bmp",10,1,74.04202586206897,271.0,0.5735449735449736,0.2248997313926965,32.2490309931942,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,10.bmp",10,10,71.364990234375,331.5,0.6863354037267081,0.2838020533221589,32.984845004941285,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,11.bmp",10,11,72.390625,394.5,0.7781065088757396,0.1989845315463938,74.43117626371358,0,-1,1,0,0
Array_3Crop,"Array_3Crop_10,12.bmp",10,12,72.558349609375,414.5,0.35142009325985585,0.09941774393432808,36.68787265568828,0,0,1,0,0
Array_3Crop,"Array_3Crop_10,13.bmp",10,13,72.71826171875,293.5,0.3687185929648241,0.15624696224720602,37.36308338453881,0,0,1,0,0
Array_3Crop,"Array_3Crop_10,14.bmp",10,14,72.56298828125,373.0,0.3569377990430622,0.11468331115339708,38.07886552931954,0,0,1,0,0
Array_3Crop,"Array_3Crop_10,15.bmp",10,15,65.734375,1072.0,0.9249352890422778,0.6171742376124753,55.731499172371095,3,-1,3,3,3
Array_3Crop,"Array_3Crop_10,16.bmp",10,16,69.624267578125,1000.5,0.9385553470919324,0.709114528739481,64.4980619863884,3,-1,3,3,3
Array_3Crop,"Array_3Crop_10,17.bmp",10,17,67.248291015625,1080.0,0.8619313647246608,0.5411296479779645,56.79788728465171,3,-1,3,3,3
Array_3Crop,"Array_3Crop_10,18.bmp",10,18,69.285888671875,1021.0,0.9384191176470589,0.694880540298658,63.953107821277925,3,-1,3,3,3
Array_3Crop,"Array_3Crop_10,19.bmp",10,19,74.104736328125,315.0,0.5189456342668863,0.21073569833301056,28.600699292150182,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,2.bmp",10,2,74.63427734375,313.5,0.5363558597091531,0.20063968522594977,29.427877939124322,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,20.bmp",10,20,74.36962890625,313.5,0.4202412868632708,0.17480023155323687,36.24913792078372,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,21.bmp",10,21,76.92584745762711,381.5,0.5749811605124341,0.18394570295583945,35.6931365951495,0,-1,1,0,0
Array_3Crop,"Array_3Crop_10,3.bmp",10,3,75.716064453125,391.0,0.5345181134654818,0.2571644541841589,40.792156108742276,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,4.bmp",10,4,74.1025390625,278.0,0.5702564102564103,0.2044713824332118,29.017236257093817,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,5.bmp",10,5,73.88623046875,318.5,0.5642161204605846,0.2197617835619903,25.495097567963924,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,6.bmp",10,6,72.377685546875,345.5,0.6008695652173913,0.24435468044407052,32.0624390837628,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,7.bmp",10,7,72.67626953125,352.0,0.6017094017094017,0.23906664433300248,31.04834939252005,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,8.bmp",10,8,72.245849609375,324.0,0.6878980891719745,0.29129519564657014,29.120439557122072,0,0,2,0,0
Array_3Crop,"Array_3Crop_10,9.bmp",10,9,71.53125,347.0,0.5778517901748543,0.27730983068237913,28.844410203711913,0,0,2,0,0
Array_3Crop,"Array_3Crop_11,1.bmp",11,1,71.81276939655173,396.5,0.4984286612193589,0.1984128078744854,69.87131027825369,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,10.bmp",11,10,68.42626953125,469.0,0.48325605358062856,0.1731188903955761,49.33558553417604,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,11.bmp",11,11,71.357666015625,475.0,0.3255654557916381,0.07972605808116003,80.09993757800315,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,12.bmp",11,12,72.412841796875,324.5,0.34502923976608185,0.13022883238344754,90.0222194794152,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,13.bmp",11,13,70.906982421875,320.5,0.35991016282987087,0.13464186047864168,99.00505037623081,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,14.bmp",11,14,68.419677734375,429.5,0.237292817679558,0.08165527410064005,88.0,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,15.bmp",11,15,67.744140625,327.5,0.4008567931456548,0.1691484399398082,87.05170877128145,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,16.bmp",11,16,70.328369140625,389.0,0.40415584415584416,0.15926168300675292,92.77930803794561,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,17.bmp",11,17,69.013916015625,352.0,0.4225690276110444,0.1646981392511647,75.53806987208503,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,18.bmp",11,18,71.039794921875,425.0,0.44479330193615907,0.15973331551776615,71.84705978674423,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,19.bmp",11,19,71.613037109375,367.5,0.40251916757940853,0.14970016661088778,90.08884503644167,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,2.bmp",11,2,75.46826171875,542.0,0.48983280614550384,0.1766321645506409,92.0869154657707,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,20.bmp",11,20,74.323974609375,432.0,0.44171779141104295,0.15828166252500148,91.0494371207203,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,21.bmp",11,21,89.28151483050847,39.5,0.3511111111111111,0.09054302831025376,70.0,1,-1,0,2,2
Array_3Crop,"Array_3Crop_11,3.bmp",11,3,84.959716796875,186.0,0.9051094890510949,0.3423532532775179,50.0,1,-1,0,2,2
Array_3Crop,"Array_3Crop_11,4.bmp",11,4,72.38720703125,545.0,0.5046296296296297,0.15484317594092445,60.0,0,0,1,0,0
Array_3Crop,"Array_3Crop_11,5.bmp",11,5,72.472900390625,501.0,0.5287598944591029,0.18660272814134005,56.142675390472796,0,0,1,0,0
Array_3Crop,"Array_3Crop_11,6.bmp",11,6,69.823974609375,447.5,0.4977753058954394,0.16991177824251422,62.12889826803627,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,7.bmp",11,7,69.857666015625,484.0,0.48864209994952046,0.1908673963547151,57.0087712549569,0,0,1,0,0
Array_3Crop,"Array_3Crop_11,8.bmp",11,8,69.3154296875,453.0,0.4701608718214842,0.15961038790427712,51.478150704935004,0,-1,1,0,0
Array_3Crop,"Array_3Crop_11,9.bmp",11,9,68.37744140625,473.5,0.4797365754812563,0.17910744331966058,48.662100242385755,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,1.bmp",12,1,70.53987068965517,507.5,0.4295387219636056,0.13961880625181616,29.832867780352597,0,0,1,0,0
Array_3Crop,"Array_3Crop_12,10.bmp",12,10,66.59814453125,357.0,0.5526315789473685,0.22658125414087146,27.784887978899608,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,11.bmp",12,11,72.43359375,882.5,0.6234546096785588,0.1852166201436197,63.00793600809346,0,-1,1,0,0
Array_3Crop,"Array_3Crop_12,12.bmp",12,12,73.631591796875,295.5,0.6459016393442623,0.2800314561799464,36.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,13.bmp",12,13,68.91015625,304.5,0.520068317677199,0.25228870263102043,34.438350715445125,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,14.bmp",12,14,67.8486328125,383.0,0.5127175368139224,0.24718196454993974,35.12833614050059,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,15.bmp",12,15,64.010009765625,296.5,0.4347507331378299,0.18535057226965676,34.40930106817051,0,-1,1,0,0
Array_3Crop,"Array_3Crop_12,16.bmp",12,16,67.87255859375,355.5,0.5104091888011486,0.2291037622381394,33.94112549695428,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,17.bmp",12,17,68.466796875,332.0,0.5076452599388379,0.22100069822778678,29.832867780352597,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,18.bmp",12,18,68.99560546875,359.5,0.463571889103804,0.19521276063326834,32.984845004941285,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,19.bmp",12,19,69.626220703125,324.5,0.5259319286871961,0.23956111005450936,30.265491900843113,0,0,2,0,0
Array_3Crop,"Array_3Crop_12,2.bmp",12,2,66.10888671875,961.0,0.9285024154589372,0.6474882778895272,54.62600113499065,3,1,3,3,3
Array_3Crop,"Array_3Crop_12,20.bmp",12,20,69.7919921875,342.5,0.561015561015561,0.2697029094849407,35.35533905932738,0,0,2,0,0
