array,row,col,filename,defect_type,layer_layer_missing,layer_layer_collapsed,layer_layer_stitching,center_mean,center_std,center_edge_contrast,mean_intensity,dark_ratio,contour_area,stitching_score,max_intensity_jump,rotation_asymmetry,neighbor_deviation,anisotropy,curvature_irregularity,radial_deviation,lof_score,is_lof_outlier
Array_3Crop,15,1,"Array_3Crop_15,1.bmp",Missing,1,,,91.24137931034483,0.9001502715080834,5.992097701149419,,,,,,,,,,,,
Array_3Crop,15,10,"Array_3Crop_15,10.bmp",Good,2,2.0,0.0,62.8203125,7.084102573886388,-10.148111979166671,70.431396484375,0.859619140625,0.3455810546875,21.88623046875,1.84375,8.918267782271835,0.4995813041961014,0.05494574427853128,7.020263523261736,11.858957169037641,1.0226665874163436,0.0
Array_3Crop,15,11,"Array_3Crop_15,11.bmp",Good,0,2.0,0.0,67.71484375,6.655643632518641,-5.287434895833329,71.680419921875,0.908203125,0.24267578125,15.043652343749997,5.640625,7.235333420670016,2.4835270436476704,0.3708489435697965,6.214908854389318,8.280321150952197,1.382800095310126,0.0
Array_3Crop,15,12,"Array_3Crop_15,12.bmp",Good,0,2.0,0.0,68.15234375,7.97470576302574,-2.6910807291666714,70.170654296875,0.9345703125,0.2828369140625,17.89794921875,2.09375,10.278078216513762,1.3019335239528171,0.1730561044510229,17.147815999925417,10.03421680478283,1.042817210459408,0.0
Array_3Crop,15,13,"Array_3Crop_15,13.bmp",Good,0,2.0,0.0,67.3779296875,7.819418262492815,-3.5891927083333286,70.06982421875,0.9169921875,0.3773193359375,15.9765625,2.6875,9.892980511818644,0.762239420009465,0.056665908163989274,8.967544977996333,7.321163678610064,0.999700899804861,0.0
Array_3Crop,15,14,"Array_3Crop_15,14.bmp",Good,0,0.0,0.0,67.6630859375,7.5056466145156175,-6.175455729166671,72.294677734375,0.8115234375,0.5477294921875,22.37646484375,2.4375,10.72673218538062,2.427185041793814,0.26488704371444177,84.25926145180513,6.049052850299064,1.4219401920545487,0.0
Array_3Crop,15,15,"Array_3Crop_15,15.bmp",Good,0,2.0,0.0,66.6982421875,7.873000542048452,-4.052408854166671,69.737548828125,0.950439453125,0.3291015625,15.368847656249997,1.921875,9.15785345504164,0.6238031949610865,0.05619490741316645,30.747727929819263,8.371990444979334,1.0458350371392064,0.0
Array_3Crop,15,16,"Array_3Crop_15,16.bmp",Good,0,2.0,0.0,67.3603515625,7.883553779159739,-5.011393229166671,71.118896484375,0.8759765625,0.34375,19.72216796875,2.09375,10.62334526807927,0.5857296737007217,0.06847257999506,20.23350619666705,4.632510133792954,1.0362241031626236,0.0
Array_3Crop,15,17,"Array_3Crop_15,17.bmp",Good,2,2.0,0.0,66.62109375,6.5449903593291054,-11.090169270833329,74.938720703125,0.71630859375,0.2283935546875,18.66259765625,1.546875,5.840823714710464,4.217647866532383,0.13834859921997036,5.545508547047586,16.029406397244475,1.4018536347664825,0.0
Array_3Crop,15,18,"Array_3Crop_15,18.bmp",Good,2,2.0,0.0,65.76953125,7.7778989631052315,-9.419270833333329,72.833984375,0.7958984375,0.29052734375,19.634179687499994,2.296875,8.868891295650075,1.5312722136325292,0.09026628173949891,3.5057579153550362,6.35145756391048,1.0833990954679231,0.0
Array_3Crop,15,19,"Array_3Crop_15,19.bmp",Good,2,2.0,1.0,63.875,9.052257142558425,-5.7470703125,68.185302734375,0.90283203125,0.230712890625,24.797753906249994,2.234375,14.389692472975717,4.235080616972479,0.17002759792518607,37.65602693841652,10.109730707710243,1.1584685525631615,0.0
Array_3Crop,15,2,"Array_3Crop_15,2.bmp",Good,2,2.0,0.0,66.2001953125,7.885531150426902,-10.195963541666671,73.84716796875,0.739013671875,0.3431396484375,23.056640625,1.984375,8.660343636118919,1.4824059842626514,0.08033708952559263,18.471766837828916,8.93426938020235,1.0317117324657308,0.0
Array_3Crop,15,20,"Array_3Crop_15,20.bmp",Good,2,2.0,0.0,64.7626953125,8.161416883592612,-8.822916666666671,71.3798828125,0.849365234375,0.338623046875,17.780859375000006,1.8125,8.053959759666308,2.490932270789758,0.03383454361241739,49.5466334225271,7.862496966894421,1.2640373109273846,0.0
Array_3Crop,15,21,"Array_3Crop_15,21.bmp",Good,2,0.0,0.0,61.6573275862069,6.148751465325497,-11.586352189073999,70.39618644067797,0.8177966101694916,0.4770921610169492,24.10225988700565,2.078125,8.204072415598189,1.116415885648824,0.16862622844575373,38.79330245605314,15.135019748316285,1.0889653960280872,0.0
Array_3Crop,15,3,"Array_3Crop_15,3.bmp",Good,2,2.0,0.0,65.5556640625,7.763020007519367,-8.07421875,71.611328125,0.8388671875,0.3768310546875,19.391015624999994,1.65625,8.131721376812626,1.0944200052021624,0.08328576067190697,15.746669006228679,6.180738158422011,1.1932936742031344,0.0
Array_3Crop,15,4,"Array_3Crop_15,4.bmp",Good,2,2.0,0.0,64.451171875,7.370467263966986,-6.1904296875,69.093994140625,0.843017578125,0.3720703125,19.306933593750003,1.953125,12.211284654246429,3.9520419883507514,0.12386667087102218,2.664084940727605,9.2132678635908,1.2404761700313227,0.0
Array_3Crop,15,5,"Array_3Crop_15,5.bmp",Good,2,2.0,0.0,65.05078125,7.330863652370602,-11.628255208333329,73.77197265625,0.741943359375,0.2647705078125,21.986718749999994,1.84375,6.977154947760926,2.651483229056333,0.10189740908958686,16.967821902049895,10.150885891906123,1.355749773859468,0.0
Array_3Crop,15,6,"Array_3Crop_15,6.bmp",Good,2,0.0,0.0,60.587890625,5.990396761737665,-13.89453125,71.0087890625,0.768798828125,0.4627685546875,27.715429687500006,1.96875,7.424958918441637,1.1794688827331388,0.04672196672774802,9.354808484939898,17.309797255768537,1.0964789365489727,0.0
Array_3Crop,15,7,"Array_3Crop_15,7.bmp",Good,2,2.0,0.0,63.45703125,7.5597948012180485,-9.4111328125,70.515380859375,0.84326171875,0.3631591796875,19.911035156249994,2.046875,7.915735978070269,0.8061014000808512,0.0752269159019437,6.92843089119938,9.364572204060757,0.9981660587357302,0.0
Array_3Crop,15,8,"Array_3Crop_15,8.bmp",Good,2,2.0,0.0,63.35546875,7.468724462234059,-9.658854166666671,70.599609375,0.845947265625,0.3740234375,21.780664062499994,2.21875,8.390916578788792,0.7683109644071555,0.10906208421289974,18.518022910039942,9.713306384795764,1.020989202396115,0.0
Array_3Crop,15,9,"Array_3Crop_15,9.bmp",Good,2,2.0,0.0,62.4755859375,7.3421799949709925,-10.8818359375,70.636962890625,0.841064453125,0.369873046875,20.265527343749994,2.15625,7.749585049165034,0.945886996984892,0.15440069198022782,6.305443360167876,14.686113423312959,1.0171118100269552,0.0
Array_3Crop,16,1,"Array_3Crop_16,1.bmp",Good,2,0.0,1.0,64.21551724137932,7.107919374606724,-13.94001436781609,74.67052801724138,0.6064116379310345,0.47790948275862066,39.609482758620686,2.896551724137936,13.422871843667629,3.059650791124428,0.045467907641870975,5.4559892823793295,14.466354777128197,1.0823939539407736,0.0
Array_3Crop,16,10,"Array_3Crop_16,10.bmp",Missing,1,,,88.306640625,1.2381133438016123,6.013997395833329,,,,,,,,,,,,
Array_3Crop,16,11,"Array_3Crop_16,11.bmp",Irregular,2,0.0,0.0,66.2197265625,7.07959501315096,-9.08203125,73.03125,0.703125,0.4395751953125,31.230664062499997,5.21875,12.659131550138625,3.364408209696396,0.3951222025164681,21.97646438818871,15.962240077484072,1.5005590892829344,1.0
Array_3Crop,16,12,"Array_3Crop_16,12.bmp",Good,0,2.0,1.0,63.296875,7.8695262474544805,-2.2262369791666714,64.966552734375,0.966064453125,0.308837890625,20.372167968750006,2.640625,13.493397716193927,6.5970335066421555,0.05812796105059734,26.45153501039025,22.902620436824314,1.3324774595410473,0.0
Array_3Crop,16,13,"Array_3Crop_16,13.bmp",Good,2,0.0,1.0,65.2802734375,7.779967359361602,-9.105143229166671,72.109130859375,0.719482421875,0.565673828125,36.501074218750006,2.203125,14.003039733997058,3.2915040356946315,0.04654137786772366,26.998087413340844,12.32379783299737,1.1247052377060027,0.0
Array_3Crop,16,14,"Array_3Crop_16,14.bmp",Missing,1,,,90.0625,1.4086784586980805,7.390625,,,,,,,,,,,,
Array_3Crop,16,15,"Array_3Crop_16,15.bmp",Good,2,0.0,0.0,63.3115234375,6.315254969942875,-7.738932291666671,69.11572265625,0.902587890625,0.5145263671875,20.870703125000006,2.328125,8.965964490535399,1.9042924068733549,0.04039686775964456,13.974458740421586,13.769376640210634,1.1462551216382337,0.0
Array_3Crop,16,16,"Array_3Crop_16,16.bmp",Good,2,0.0,0.0,61.4404296875,5.604682596085942,-8.240234375,67.62060546875,0.911376953125,0.539306640625,21.1357421875,2.25,8.980647805594218,4.0960588829332165,0.11992268372922459,3.147205951560302,15.648383018879134,1.3543808556654797,0.0
Array_3Crop,16,17,"Array_3Crop_16,17.bmp",Good,2,2.0,0.0,63.2880859375,7.585966603216412,-12.224283854166671,72.456298828125,0.76025390625,0.3836669921875,25.658300781250006,2.359375,7.798739225848444,1.275243639505812,0.14866478824019447,73.84852777711744,16.82419471883588,1.3392891784955379,0.0
Array_3Crop,16,18,"Array_3Crop_16,18.bmp",Collapsed,2,1.0,,49.73828125,11.759215940950249,-23.12174479166667,67.07958984375,0.687744140625,0.330078125,,,,,,,,,
Array_3Crop,16,19,"Array_3Crop_16,19.bmp",Collapsed,2,1.0,,58.849609375,16.675757802418218,-13.4423828125,68.931396484375,0.660888671875,0.283447265625,,,,,,,,,
Array_3Crop,16,2,"Array_3Crop_16,2.bmp",Missing,1,,,91.431640625,0.8767921622879674,6.116861979166671,,,,,,,,,,,,
Array_3Crop,16,20,"Array_3Crop_16,20.bmp",Collapsed,2,1.0,,56.51171875,8.184389877742777,-11.397135416666671,65.0595703125,0.841552734375,0.443603515625,,,,,,,,,
Array_3Crop,16,21,"Array_3Crop_16,21.bmp",Good,2,2.0,1.0,55.77478448275862,6.7718301177161475,-13.127954281286321,65.67637711864407,0.8670550847457628,0.5072828389830508,30.618423071303333,2.762711864406782,10.951758716240386,5.52441191029228,0.18894584647149715,43.235997103166646,27.20386728620454,1.4662297001963356,0.0
Array_3Crop,16,3,"Array_3Crop_16,3.bmp",Good,2,0.0,0.0,60.9423828125,5.768448714533622,-13.185546875,70.83154296875,0.757568359375,0.4962158203125,28.977929687499994,2.765625,8.26371920689364,1.6539654073853198,0.19495053090369047,26.202969390610203,15.148852740944916,1.058801994916636,0.0
Array_3Crop,16,4,"Array_3Crop_16,4.bmp",Good,2,0.0,0.0,60.4501953125,5.735499716075577,-13.406901041666671,70.50537109375,0.7763671875,0.5224609375,29.013867187499997,2.46875,7.625069513896968,2.3655658947028324,0.07292653503592582,19.91522562300436,16.070455311972186,1.075529193056508,0.0
Array_3Crop,16,5,"Array_3Crop_16,5.bmp",Irregular,2,0.0,0.0,66.1982421875,7.255975234080889,-14.796223958333329,77.29541015625,0.557373046875,0.3975830078125,28.5849609375,2.125,6.646826476555067,5.462994578350782,0.07639265842028112,51.68405666737557,23.704241189084,1.5943789056254314,1.0
Array_3Crop,16,6,"Array_3Crop_16,6.bmp",Missing,1,,,90.4619140625,0.7982614461219746,4.779622395833329,,,,,,,,,,,,
Array_3Crop,16,7,"Array_3Crop_16,7.bmp",Good,2,0.0,1.0,58.7109375,5.367949363685703,-15.581380208333329,70.39697265625,0.7353515625,0.4874267578125,34.33515625,2.1875,9.3272400296706,1.8595404132768965,0.20164727716674058,26.807802005615994,20.760255401001398,1.0630227667585983,0.0
Array_3Crop,16,8,"Array_3Crop_16,8.bmp",Good,2,2.0,0.0,58.3046875,5.538302133988696,-13.244466145833329,68.238037109375,0.843994140625,0.4339599609375,22.118066406249994,2.09375,6.4898307957651875,2.4055644499100204,0.08340636518049342,16.15186947154731,21.178453542110642,1.1243084287550673,0.0
Array_3Crop,16,9,"Array_3Crop_16,9.bmp",Good,2,0.0,0.0,58.0908203125,5.779860788404631,-14.570638020833329,69.018798828125,0.8173828125,0.439453125,27.081347656250003,1.953125,7.051292979270873,2.065657170056461,0.12327881241964199,13.50754671003785,21.917132727101684,1.1489979731024345,0.0
Array_3Crop,17,1,"Array_3Crop_17,1.bmp",Good,0,2.0,0.0,67.60560344827586,7.237180317374648,-6.4202586206896655,72.42079741379311,0.8041487068965517,0.3962823275862069,21.759482758620706,2.3620689655172384,10.806750184625372,1.1458833597206266,0.0610422235145851,28.675876826580307,5.3967766741511705,1.060379151870738,0.0
Array_3Crop,17,10,"Array_3Crop_17,10.bmp",Good,2,2.0,1.0,63.9677734375,6.696397157141251,-11.547526041666671,72.62841796875,0.748779296875,0.332275390625,31.312695312499997,1.90625,10.147777195692008,2.0107552336428136,0.05737411271413147,11.714889162340793,11.662869567491915,1.1611782599888258,0.0
Array_3Crop,17,11,"Array_3Crop_17,11.bmp",Collapsed,2,1.0,,61.33984375,13.905362835991944,-12.214192708333329,70.50048828125,0.70654296875,0.1817626953125,,,,,,,,,
Array_3Crop,17,12,"Array_3Crop_17,12.bmp",Collapsed,2,1.0,,65.5078125,15.751796075046292,-3.1705729166666714,67.8857421875,0.787841796875,0.2708740234375,,,,,,,,,
Array_3Crop,17,13,"Array_3Crop_17,13.bmp",Good,0,2.0,0.0,69.5009765625,7.657078974473601,-2.8030598958333286,71.603271484375,0.8857421875,0.346923828125,14.396777343750003,2.109375,9.46227211245125,1.2104293294132409,0.06099831549237314,12.325177467951875,4.019734408464494,1.011038567872454,0.0
Array_3Crop,17,14,"Array_3Crop_17,14.bmp",Good,0,2.0,0.0,69.28125,7.497721007913005,-4.643880208333329,72.76416015625,0.828369140625,0.3243408203125,20.0478515625,1.84375,9.484014808203934,1.3834607087232886,0.13224845356511664,29.97983587085819,3.371673188411537,1.1094829787878921,0.0
Array_3Crop,17,15,"Array_3Crop_17,15.bmp",Good,0,2.0,0.0,68.7138671875,7.417196754914274,-4.085286458333329,71.77783203125,0.8798828125,0.330810546875,15.151171875000003,1.84375,8.639804205464761,0.8846223436285147,0.05037360507646638,7.89384880926991,2.47846223528554,1.023054439987634,0.0
Array_3Crop,17,16,"Array_3Crop_17,16.bmp",Good,0,2.0,0.0,68.232421875,7.522796318326151,-4.458333333333329,71.576171875,0.877197265625,0.359619140625,16.265820312499997,1.796875,8.75101974618968,0.5302608563164368,0.03914977835859037,9.024307972753395,2.485597215142177,1.0014935949044514,0.0
Array_3Crop,17,17,"Array_3Crop_17,17.bmp",Good,0,2.0,0.0,67.703125,7.502327112928028,-6.126953125,72.29833984375,0.84716796875,0.368408203125,17.435742187499997,1.984375,8.219904931720693,1.1422427731109632,0.026758653378893337,35.64441676400428,2.8165265067063303,1.0634754473147925,0.0
Array_3Crop,17,18,"Array_3Crop_17,18.bmp",Good,0,2.0,0.0,66.9267578125,7.169509198297344,-4.777669270833329,70.510009765625,0.836669921875,0.339599609375,19.571972656249997,2.421875,11.046167865107051,2.492439191689159,0.024465889925935524,20.60946867646904,5.321442619473596,1.3003602312060913,0.0
Array_3Crop,17,19,"Array_3Crop_17,19.bmp",Good,2,0.0,0.0,66.9111328125,7.281512407150443,-8.648111979166671,73.397216796875,0.7529296875,0.385986328125,22.289160156250006,2.078125,8.02923747120501,1.3143923737307235,0.08995914233489677,27.108660741131,7.339679067551836,1.0406238369551644,0.0
Array_3Crop,17,2,"Array_3Crop_17,2.bmp",Good,2,2.0,1.0,67.92578125,7.186709153162415,-8.899088541666671,74.60009765625,0.710205078125,0.3140869140625,27.556054687499994,2.125,9.27334636884777,2.1056493833203276,0.07042922160342578,16.68740106274582,11.02016965033454,1.1715937306100936,0.0
Array_3Crop,17,20,"Array_3Crop_17,20.bmp",Good,2,2.0,0.0,65.0888671875,6.638614628481295,-7.9892578125,71.080810546875,0.798095703125,0.27734375,20.726464843749994,2.140625,11.24013348510806,1.0987262736417274,0.16350978887063197,5.836364350788083,6.9454112539838695,1.136946857539109,0.0
Array_3Crop,17,21,"Array_3Crop_17,21.bmp",Good,2,0.0,0.0,59.05172413793103,5.055672518424754,-14.972854513754356,70.3448093220339,0.8024364406779662,0.4721927966101695,29.335045903954807,3.525423728813564,7.437279082603882,0.4591268093592071,0.23639418859926428,16.727548067601834,19.75450202180067,1.0891578990039688,0.0
Array_3Crop,17,3,"Array_3Crop_17,3.bmp",Good,2,2.0,0.0,66.833984375,7.0382449472333555,-7.810546875,72.69189453125,0.790283203125,0.374755859375,20.474023437499994,1.71875,7.98670819360028,0.6465118077625821,0.12356091102253092,18.746207122826263,7.623065894906077,0.9951314913294116,0.0
Array_3Crop,17,4,"Array_3Crop_17,4.bmp",Good,2,2.0,0.0,66.271484375,6.8308616758159335,-8.072916666666671,72.326171875,0.806640625,0.390625,20.146679687499997,2.25,7.656246875810445,0.8888255266415402,0.06048410022810983,7.215409088254733,7.400091912795136,1.0278206444151892,0.0
Array_3Crop,17,5,"Array_3Crop_17,5.bmp",Good,2,2.0,0.0,66.1669921875,6.604659542460456,-10.385091145833329,73.955810546875,0.734375,0.319091796875,23.385058593750003,2.515625,7.668562695448027,1.6081485338503168,0.02263023665308645,23.83555294775565,10.729296100513963,1.2775633893874068,0.0
Array_3Crop,17,6,"Array_3Crop_17,6.bmp",Good,2,0.0,1.0,59.5166015625,6.054256458321084,-16.87076822916667,72.169677734375,0.700927734375,0.398193359375,37.89189453125,2.109375,8.815284691187477,2.0159453260506246,0.059450266517860915,7.471591968331069,20.656466695965356,1.1604149648926587,0.0
Array_3Crop,17,7,"Array_3Crop_17,7.bmp",Good,2,2.0,0.0,64.5283203125,7.040284384163747,-9.2958984375,71.500244140625,0.803955078125,0.376220703125,19.504980468750006,1.75,7.942251996201395,1.343387924123666,0.11667796026405719,20.990884019240717,8.907301570224822,1.025105828746529,0.0
Array_3Crop,17,8,"Array_3Crop_17,8.bmp",Good,2,2.0,0.0,64.6005859375,6.61036411396356,-8.736002604166671,71.152587890625,0.828125,0.36962890625,18.963769531249994,2.0,8.057297540185779,1.19526589720959,0.12629454971445753,27.944507681419267,7.534940017579008,0.9925633611641734,0.0
Array_3Crop,17,9,"Array_3Crop_17,9.bmp",Good,2,2.0,0.0,63.9931640625,6.7154026653253265,-9.161458333333329,70.8642578125,0.840087890625,0.3778076171875,21.306445312500003,2.34375,8.496530366580238,0.6506873703691719,0.1786857777545078,21.990410963423365,9.209121276564646,1.002327207329993,0.0
Array_3Crop,18,1,"Array_3Crop_18,1.bmp",Good,0,2.0,0.0,67.8771551724138,7.415616944366577,-5.419899425287355,71.94207974137932,0.8321659482758621,0.3636853448275862,19.317456896551718,1.875,10.615624448750353,1.1245898970287784,0.18888923198790275,14.567226365452537,3.443907533393527,1.0076938340662585,0.0
Array_3Crop,18,10,"Array_3Crop_18,10.bmp",Good,2,2.0,0.0,63.8564453125,6.5581754695339445,-8.5205078125,70.246826171875,0.872314453125,0.3984375,18.399121093749997,1.71875,8.502959350381266,1.3980905027886907,0.2004968548611425,3.1264298747657513,9.367576552295137,1.0237847336689343,0.0
Array_3Crop,18,11,"Array_3Crop_18,11.bmp",Stitching,0,2.0,2.0,68.2421875,6.545061465704027,-4.696614583333329,71.7646484375,0.863525390625,0.231201171875,17.852734374999997,7.8125,,,,,,,
Array_3Crop,18,12,"Array_3Crop_18,12.bmp",Good,0,2.0,0.0,69.9375,7.572952487306387,-2.2044270833333286,71.5908203125,0.892578125,0.304443359375,16.070898437500006,1.90625,9.867590115579253,0.33162403491508124,0.11905859974919089,27.927911231808466,6.406672999711548,1.0388374975117727,0.0
Array_3Crop,18,13,"Array_3Crop_18,13.bmp",Good,0,2.0,0.0,69.451171875,7.617796199637333,-2.74609375,71.5107421875,0.902587890625,0.3448486328125,13.985156250000003,2.265625,9.270115251757614,0.3431499760284815,0.07540748391143136,7.151748506958846,5.171045340167446,1.003999833449812,0.0
Array_3Crop,18,14,"Array_3Crop_18,14.bmp",Good,0,2.0,0.0,69.3955078125,7.577517329755931,-3.2584635416666714,71.83935546875,0.89794921875,0.3292236328125,14.014843749999997,2.0,8.983665465051722,0.24948733397328998,0.008732290558219872,12.581699599680142,4.2450247418522,0.9917242725638526,0.0
Array_3Crop,18,15,"Array_3Crop_18,15.bmp",Good,0,2.0,0.0,69.1025390625,7.532885805132162,-3.6689453125,71.854248046875,0.884033203125,0.33154296875,14.72705078125,1.78125,8.905088082543974,0.30699038286166097,0.039569710737483214,7.0773141294256785,3.0981171044316946,0.9959495416812606,0.0
Array_3Crop,18,16,"Array_3Crop_18,16.bmp",Good,0,2.0,0.0,68.736328125,7.47370446246933,-4.492838541666671,72.10595703125,0.870361328125,0.371337890625,15.6767578125,1.6875,8.65070479414774,0.2083773790442991,0.05009646117955011,5.7831284757809716,2.116876515286008,1.1163883501706713,0.0
Array_3Crop,18,17,"Array_3Crop_18,17.bmp",Good,0,2.0,0.0,67.9931640625,7.427182454165139,-5.977864583333329,72.4765625,0.841796875,0.3719482421875,17.701367187499997,1.6875,8.222138508397721,0.3155719815028508,0.06890985078489986,7.222195195781875,2.89282293387313,1.0141667967620112,0.0
Array_3Crop,18,18,"Array_3Crop_18,18.bmp",Good,0,2.0,0.0,67.400390625,7.4826518008265035,-6.985026041666671,72.63916015625,0.825439453125,0.3660888671875,18.507226562499994,1.609375,8.052940084771473,0.19512880754821857,0.09808349967972813,15.556718922261695,3.7048577871370836,0.9752064426814762,0.0
Array_3Crop,18,19,"Array_3Crop_18,19.bmp",Good,0,2.0,0.0,66.7861328125,6.9262410811067525,-7.724934895833329,72.579833984375,0.814697265625,0.3880615234375,19.459082031250006,1.796875,8.19365489168766,0.41997094920173944,0.15648240448695308,8.470612455421016,4.827527419973708,0.9726498841795032,0.0
Array_3Crop,18,2,"Array_3Crop_18,2.bmp",Good,0,2.0,0.0,67.8935546875,7.278057069571987,-6.205729166666671,72.5478515625,0.819091796875,0.36767578125,20.049023437499997,2.40625,8.465111091529119,0.502582037315559,0.13619103919083875,3.90250816765956,6.1938619287206365,0.977113073244125,0.0
Array_3Crop,18,20,"Array_3Crop_18,20.bmp",Good,2,2.0,0.0,67.3857421875,7.666678601407699,-8.525716145833329,73.780029296875,0.77587890625,0.34375,18.215527343749997,1.9375,7.645647546407337,1.948454631037962,0.06403088096638226,72.65497482297474,6.529455155223202,1.274973808399826,0.0
Array_3Crop,18,21,"Array_3Crop_18,21.bmp",Good,2,0.0,0.0,62.085129310344826,6.333772605194578,-13.551106644711354,72.30587923728814,0.748146186440678,0.4769597457627119,28.16135240112994,2.0,8.93965136733454,0.6900420277138614,0.25365072682974005,19.45632071544611,15.771182277408405,1.0537233522244702,0.0
Array_3Crop,18,3,"Array_3Crop_18,3.bmp",Good,2,2.0,0.0,66.9912109375,7.273595822554369,-7.191080729166671,72.384521484375,0.816162109375,0.3504638671875,20.371972656249994,1.890625,8.268018316339019,0.45542779413657725,0.14207042028279848,29.331562573546385,6.03503844615185,0.9739541382216096,0.0
Array_3Crop,18,4,"Array_3Crop_18,4.bmp",Good,2,2.0,0.0,66.5556640625,7.0216481069009715,-7.869791666666671,72.4580078125,0.8037109375,0.3861083984375,20.531445312499997,2.375,8.05093560744139,0.36345947448439886,0.11646158677563706,14.725159249878015,6.565210727536916,0.9743707496114888,0.0
Array_3Crop,18,5,"Array_3Crop_18,5.bmp",Good,2,2.0,0.0,66.3896484375,6.7036553019717395,-8.513020833333329,72.7744140625,0.783203125,0.3748779296875,19.993945312500003,2.234375,7.768247981751009,1.0338629920649625,0.15319877069154678,3.0819606026586444,7.426792324373465,1.0048924554559637,0.0
Array_3Crop,18,6,"Array_3Crop_18,6.bmp",Good,2,0.0,0.0,58.857421875,5.434552325470009,-14.454752604166671,69.698486328125,0.80712890625,0.4603271484375,26.836230468750003,2.75,6.836244889487204,2.592377343598839,0.1784914527865977,2.4603841083761084,19.185881045690827,1.1718882306026972,0.0
Array_3Crop,18,7,"Array_3Crop_18,7.bmp",Good,2,2.0,0.0,64.6025390625,7.030432827405551,-8.4970703125,70.975341796875,0.828857421875,0.3624267578125,18.899511718750006,2.015625,7.97010118660948,0.8604163613800113,0.17924890482126737,15.8948180356137,7.320863572041061,0.984795498120951,0.0
Array_3Crop,18,8,"Array_3Crop_18,8.bmp",Good,2,2.0,0.0,63.9921875,6.740874727351321,-8.885091145833329,70.656005859375,0.844970703125,0.384765625,19.648144531249997,2.390625,8.291652105373243,0.5470481948477866,0.20480756729595886,3.3523460047478375,8.283578514265471,1.0295078487228833,0.0
Array_3Crop,18,9,"Array_3Crop_18,9.bmp",Good,2,2.0,0.0,63.7548828125,6.847350336217075,-8.666666666666671,70.2548828125,0.86279296875,0.4014892578125,18.887890624999997,2.03125,8.415927887943825,0.9922365156349641,0.19584054007649968,3.406304497423238,8.719686037810696,1.0194892281176267,0.0
Array_3Crop,19,1,"Array_3Crop_19,1.bmp",Good,0,2.0,0.0,67.99245689655173,6.786852401178581,-6.744612068965509,73.05091594827586,0.7931034482758621,0.34186422413793105,24.464116379310354,2.0344827586206975,10.363873087070482,0.45439610027203897,0.10256442439171945,21.24252098440768,3.7485325200580486,0.9973320082784619,0.0
Array_3Crop,19,10,"Array_3Crop_19,10.bmp",Good,2,2.0,0.0,64.0947265625,6.741010472537254,-10.490559895833329,71.962646484375,0.80224609375,0.3514404296875,21.10791015625,2.15625,8.451068843318081,0.6522967605716832,0.08240162871090678,3.4114530990263194,10.657955282649542,0.9991087928493348,0.0
Array_3Crop,19,11,"Array_3Crop_19,11.bmp",Irregular,0,2.0,0.0,68.8759765625,6.652599426122896,-5.5810546875,73.061767578125,0.871337890625,0.2745361328125,15.774511718750006,6.171875,7.641302352595722,1.8791403102881876,0.4186303845241475,3.4529534067150705,6.4640772159780555,1.5428407630106127,1.0
Array_3Crop,19,12,"Array_3Crop_19,12.bmp",Good,0,2.0,0.0,70.36328125,7.253559159709007,-1.357421875,71.38134765625,0.908447265625,0.3394775390625,10.799999999999997,1.90625,9.358900911518516,0.7765419746967882,0.07089480519624679,33.88784836019461,8.469058616941641,1.0090231744310756,0.0
Array_3Crop,19,13,"Array_3Crop_19,13.bmp",Good,0,2.0,0.0,69.7392578125,7.439822499506135,-2.5745442708333286,71.670166015625,0.89453125,0.3284912109375,13.411230468750006,1.96875,9.305765648069945,0.48428231247972264,0.09555762029417897,8.147111352936307,5.414378169244775,1.010024129817099,0.0
Array_3Crop,19,14,"Array_3Crop_19,14.bmp",Good,0,2.0,0.0,69.228515625,7.604129181512559,-3.8157552083333286,72.09033203125,0.8876953125,0.3546142578125,14.298828125,2.0,9.040510707680184,0.7035832890409669,0.04181065015043857,4.896788179640037,3.964001396768735,0.9981835264082847,0.0
Array_3Crop,19,15,"Array_3Crop_19,15.bmp",Irregular,0,2.0,0.0,69.26953125,7.4337969625403035,-4.152994791666671,72.38427734375,0.862548828125,0.35888671875,15.103125000000006,1.953125,8.92806807563611,0.5533063345168915,0.07026468214533617,17.425934679040875,3.2012183720210663,1.6153413335711857,1.0
Array_3Crop,19,16,"Array_3Crop_19,16.bmp",Good,0,2.0,0.0,68.91796875,7.348277153457363,-4.926106770833329,72.612548828125,0.84814453125,0.3590087890625,16.526464843750006,1.953125,8.672728977004082,0.5393201891892841,0.08850909999216182,20.298067032906314,2.67294221353475,1.029137211083461,0.0
Array_3Crop,19,17,"Array_3Crop_19,17.bmp",Good,0,2.0,0.0,68.142578125,7.341368203766344,-6.359049479166671,72.911865234375,0.831787109375,0.3438720703125,18.045605468749997,2.171875,8.200181675199028,0.18351162687052305,0.06786383389118271,19.793317553644385,3.117007252853404,0.9925140131252117,0.0
Array_3Crop,19,18,"Array_3Crop_19,18.bmp",Good,2,2.0,0.0,67.6767578125,7.401172233215507,-7.259765625,73.12158203125,0.8173828125,0.3492431640625,19.228125000000006,2.171875,8.10444155055513,0.44880880314973504,0.06717268834726686,2.77321849659236,4.228685465506065,0.9953395585298882,0.0
